user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly
user_85,retiro,17170.67,356083.67,338913.0,2023-01-02 00:26:00,0
user_84,recarga,14113.15,45953.24,60066.39,2023-01-02 00:27:00,0
user_26,recarga,35270.13,448548.33,483818.46,2023-01-02 00:28:00,0
user_56,retiro,16980.71,248779.45,231798.74000000002,2023-01-02 00:29:00,0
user_30,recarga,13196.57,329597.27,342793.84,2023-01-02 00:30:00,0
user_5,retiro,1000.0,442196.35,441196.35,2023-01-02 00:31:00,0
user_90,recarga,10144.12,441769.55,451913.67,2023-01-02 00:32:00,0
user_39,recarga,30665.02,210284.62,240949.63999999998,2023-01-02 00:33:00,0
user_97,recarga,17482.33,126467.85,143950.18,2023-01-02 00:34:00,0
user_11,recarga,17615.54,136136.56,153752.1,2023-01-02 00:35:00,0
user_52,retiro,23692.58,385311.38,361618.8,2023-01-02 00:36:00,0
user_70,recarga,3205.73,465420.88,468626.61,2023-01-02 00:37:00,0
user_9,retiro,17219.57,45393.03,28173.46,2023-01-02 00:38:00,0
user_44,recarga,19890.99,17359.67,37250.66,2023-01-02 00:39:00,0
user_16,recarga,17143.91,413238.18,430382.08999999997,2023-01-02 00:40:00,0
user_25,recarga,14504.62,199435.28,213939.9,2023-01-02 00:41:00,0
user_84,recarga,12899.41,145460.13,158359.54,2023-01-02 00:42:00,0
user_91,recarga,22824.5,102303.19,125127.69,2023-01-02 00:43:00,0
user_61,recarga,9899.14,179775.5,189674.64,2023-01-02 00:44:00,0
user_45,retiro,15205.2,486019.36,470814.16,2023-01-02 00:45:00,0
user_63,recarga,14470.95,488769.09,503240.04000000004,2023-01-02 00:46:00,0
user_1,recarga,15135.94,172441.63,187577.57,2023-01-02 00:47:00,0
user_53,retiro,21009.02,482208.16,461199.13999999996,2023-01-02 00:48:00,0
user_64,retiro,21435.73,156933.09,135497.36,2023-01-02 00:49:00,0
user_50,recarga,32670.45,428695.74,461366.19,2023-01-02 00:50:00,0
user_52,recarga,18599.34,113882.06,132481.4,2023-01-02 00:51:00,0
user_35,retiro,10928.72,414978.92,404050.2,2023-01-02 00:52:00,0
user_25,recarga,12380.72,183327.89,195708.61000000002,2023-01-02 00:53:00,0
user_28,recarga,12158.99,105904.52,118063.51000000001,2023-01-02 00:54:00,0
user_20,recarga,3369.44,468042.15,471411.59,2023-01-02 00:55:00,0
user_10,retiro,14515.53,114950.32,100434.79000000001,2023-01-02 00:56:00,0
user_39,recarga,17673.94,495999.26,513673.2,2023-01-02 00:57:00,0
user_10,retiro,14192.03,63201.21,49009.18,2023-01-02 00:58:00,0
user_35,recarga,26973.51,14910.18,41883.69,2023-01-02 00:59:00,0
user_58,retiro,12620.36,436688.84,424068.48000000004,2023-01-02 01:00:00,0
user_38,recarga,31356.41,297436.16,328792.56999999995,2023-01-02 01:01:00,0
user_98,recarga,11126.99,216596.89,227723.88,2023-01-02 01:02:00,0
user_53,retiro,10482.52,50162.32,39679.8,2023-01-02 01:03:00,0
user_97,recarga,9998.32,291697.34,301695.66000000003,2023-01-02 01:04:00,0
user_54,recarga,24142.34,202925.54,227067.88,2023-01-02 01:05:00,0
user_23,recarga,38042.55,246974.74,285017.29,2023-01-02 01:06:00,0
user_21,recarga,8035.72,318892.01,326927.73,2023-01-02 01:07:00,0
user_68,recarga,26875.48,323567.47,350442.94999999995,2023-01-02 01:08:00,0
user_55,retiro,15459.12,480693.63,465234.51,2023-01-02 01:09:00,0
user_32,recarga,11072.72,330976.17,342048.88999999996,2023-01-02 01:10:00,0
user_35,recarga,24363.28,176308.03,200671.31,2023-01-02 01:11:00,0
user_19,recarga,16400.67,171520.09,187920.76,2023-01-02 01:12:00,0
user_82,retiro,10629.61,243808.87,233179.26,2023-01-02 01:13:00,0
user_98,retiro,24116.27,137070.57,112954.3,2023-01-02 01:14:00,0
user_80,recarga,17751.25,194455.1,212206.35,2023-01-02 01:15:00,0
user_61,recarga,31555.3,422635.26,454190.56,2023-01-02 01:16:00,0
user_97,retiro,1000.0,431283.19,430283.19,2023-01-02 01:17:00,0
user_72,recarga,13983.31,317618.31,331601.62,2023-01-02 01:18:00,0
user_25,retiro,10385.53,295592.06,285206.52999999997,2023-01-02 01:19:00,0
user_65,retiro,25716.7,219278.92,193562.22,2023-01-02 01:20:00,0
user_72,retiro,24229.45,321590.47,297361.01999999996,2023-01-02 01:21:00,0
user_72,recarga,32485.91,404966.14,437452.05,2023-01-02 01:22:00,0
user_39,retiro,15510.9,371545.06,356034.16,2023-01-02 01:23:00,0
user_16,retiro,23299.91,27375.16,4075.25,2023-01-02 01:24:00,0
user_0,recarga,21729.7,368253.7,389983.4,2023-01-02 01:25:00,0
user_88,recarga,27366.2,362774.36,390140.56,2023-01-02 01:26:00,0
user_60,recarga,33287.41,58505.36,91792.77,2023-01-02 01:27:00,0
user_42,recarga,15489.74,83621.21,99110.95000000001,2023-01-02 01:28:00,0
user_41,recarga,15719.81,396075.17,411794.98,2023-01-02 01:29:00,0
user_24,recarga,17768.28,283904.89,301673.17000000004,2023-01-02 01:30:00,0
user_38,recarga,30291.61,412598.21,442889.82,2023-01-02 01:31:00,0
user_34,recarga,20570.42,100524.63,121095.05,2023-01-02 01:32:00,0
user_2,recarga,41658.8,25001.23,66660.03,2023-01-02 01:33:00,0
user_43,retiro,18606.57,89351.46,70744.89000000001,2023-01-02 01:34:00,0
user_50,retiro,7939.52,231759.32,223819.80000000002,2023-01-02 01:35:00,0
user_93,recarga,11069.69,266413.45,277483.14,2023-01-02 01:36:00,0
user_97,recarga,6101.53,430273.55,436375.08,2023-01-02 01:37:00,0
user_11,recarga,18985.71,360938.26,379923.97000000003,2023-01-02 01:38:00,0
user_18,retiro,21019.89,495291.41,474271.51999999996,2023-01-02 01:39:00,0
user_43,retiro,23793.83,48572.6,24778.769999999997,2023-01-02 01:40:00,0
user_58,retiro,22338.39,73808.33,51469.94,2023-01-02 01:41:00,0
user_48,recarga,30250.15,51334.24,81584.39,2023-01-02 01:42:00,0
user_60,retiro,11582.43,273844.44,262262.01,2023-01-02 01:43:00,0
user_16,recarga,12075.85,140761.78,152837.63,2023-01-02 01:44:00,0
user_73,retiro,1000.0,344980.14,343980.14,2023-01-02 01:45:00,0
user_56,recarga,28292.92,75018.54,103311.45999999999,2023-01-02 01:46:00,0
user_54,retiro,20417.55,60563.79,40146.240000000005,2023-01-02 01:47:00,0
user_46,recarga,30795.24,235481.08,266276.32,2023-01-02 01:48:00,0
user_11,retiro,1000.0,194190.19,193190.19,2023-01-02 01:49:00,0
user_61,retiro,13582.29,416290.81,402708.52,2023-01-02 01:50:00,0
user_79,recarga,20155.68,420401.5,440557.18,2023-01-02 01:51:00,0
user_87,recarga,1000.0,67540.05,68540.05,2023-01-02 01:52:00,0
user_82,retiro,17391.32,408038.16,390646.83999999997,2023-01-02 01:53:00,0
user_7,recarga,14970.29,286440.84,301411.13,2023-01-02 01:54:00,0
user_94,recarga,7322.11,256743.55,264065.66,2023-01-02 01:55:00,0
user_20,recarga,42181.61,56434.05,98615.66,2023-01-02 01:56:00,0
user_80,recarga,28640.58,372419.08,401059.66000000003,2023-01-02 01:57:00,0
user_86,recarga,33674.39,39220.55,72894.94,2023-01-02 01:58:00,0
user_79,recarga,18597.13,146068.97,164666.1,2023-01-02 01:59:00,0
user_69,recarga,20304.67,56761.45,77066.12,2023-01-02 02:00:00,0
user_71,recarga,35807.27,270076.13,305883.4,2023-01-02 02:01:00,0
user_24,retiro,3896.98,326162.73,322265.75,2023-01-02 02:02:00,0
user_81,retiro,12647.14,446519.02,433871.88,2023-01-02 02:03:00,0
user_88,retiro,25462.47,369597.24,344134.77,2023-01-02 02:04:00,0
user_11,recarga,10841.88,480941.16,491783.04,2023-01-02 02:05:00,0
user_14,retiro,18594.06,382865.42,364271.36,2023-01-02 02:06:00,0
user_58,recarga,23729.69,156055.82,179785.51,2023-01-02 02:07:00,0
user_25,recarga,10029.09,278316.56,288345.65,2023-01-02 02:08:00,0
user_25,retiro,19977.08,234390.42,214413.34000000003,2023-01-02 02:09:00,0
user_46,retiro,13495.7,287324.67,273828.97,2023-01-02 02:10:00,0
user_31,retiro,21362.21,290323.78,268961.57,2023-01-02 02:11:00,0
user_9,retiro,6455.33,354029.53,347574.2,2023-01-02 02:12:00,0
user_15,recarga,33279.91,50691.47,83971.38,2023-01-02 02:13:00,0
user_70,recarga,16887.78,375905.11,392792.89,2023-01-02 02:14:00,0
user_16,retiro,1000.0,80434.37,79434.37,2023-01-02 02:15:00,0
user_22,recarga,8542.62,22841.58,31384.200000000004,2023-01-02 02:16:00,0
user_25,recarga,7580.15,264263.72,271843.87,2023-01-02 02:17:00,0
user_84,retiro,26460.08,294923.71,268463.63,2023-01-02 02:18:00,0
user_85,retiro,23070.96,27077.02,4006.0600000000013,2023-01-02 02:19:00,0
user_6,recarga,29037.33,262531.85,291569.18,2023-01-02 02:20:00,0
user_13,retiro,19600.68,271939.4,252338.72000000003,2023-01-02 02:21:00,0
user_78,retiro,9393.26,35722.5,26329.239999999998,2023-01-02 02:22:00,0
user_6,retiro,19304.31,358676.79,339372.48,2023-01-02 02:23:00,0
user_8,recarga,14971.07,113041.95,128013.01999999999,2023-01-02 02:24:00,0
user_47,recarga,21694.81,399285.01,420979.82,2023-01-02 02:25:00,0
user_71,recarga,1000.0,162302.84,163302.84,2023-01-02 02:26:00,0
user_58,recarga,26375.8,244167.34,270543.14,2023-01-02 02:27:00,0
user_86,recarga,21492.66,447006.93,468499.58999999997,2023-01-02 02:28:00,0
user_92,recarga,35952.28,405027.94,440980.22,2023-01-02 02:29:00,0
user_81,recarga,12566.41,393113.15,405679.56,2023-01-02 02:30:00,0
user_94,retiro,11134.29,88612.76,77478.47,2023-01-02 02:31:00,0
user_93,recarga,9966.56,33589.77,43556.329999999994,2023-01-02 02:32:00,0
user_38,retiro,20888.82,306821.89,285933.07,2023-01-02 02:33:00,0
user_98,retiro,1000.0,211238.9,210238.9,2023-01-02 02:34:00,0
user_17,recarga,33560.46,455447.87,489008.33,2023-01-02 02:35:00,0
user_58,retiro,14392.5,181300.7,166908.2,2023-01-02 02:36:00,0
user_16,recarga,15273.16,211168.69,226441.85,2023-01-02 02:37:00,0
user_13,recarga,22618.35,267740.27,290358.62,2023-01-02 02:38:00,0
user_30,retiro,15938.33,400236.33,384298.0,2023-01-02 02:39:00,0
user_23,recarga,13876.06,141466.54,155342.6,2023-01-02 02:40:00,0
user_98,retiro,23849.06,471492.12,447643.06,2023-01-02 02:41:00,0
user_59,recarga,15572.28,274561.35,290133.63,2023-01-02 02:42:00,0
user_44,retiro,25414.34,422078.86,396664.51999999996,2023-01-02 02:43:00,0
user_97,recarga,17891.92,267553.06,285444.98,2023-01-02 02:44:00,0
user_2,retiro,12395.14,388276.67,375881.52999999997,2023-01-02 02:45:00,0
user_36,recarga,19221.52,35196.17,54417.69,2023-01-02 02:46:00,0
user_42,retiro,32835.72,401614.12,368778.4,2023-01-02 02:47:00,0
user_39,retiro,16455.77,266740.12,250284.35,2023-01-02 02:48:00,0
user_89,recarga,28370.51,230213.64,258584.15000000002,2023-01-02 02:49:00,0
user_54,retiro,3600804.78,64688.74,-3536116.0399999996,2023-01-02 02:50:00,1
user_86,recarga,25063.79,373365.64,398429.43,2023-01-02 02:51:00,0
user_38,retiro,6503.71,74270.19,67766.48,2023-01-02 02:52:00,0
user_14,recarga,12214.17,104235.73,116449.9,2023-01-02 02:53:00,0
user_3,retiro,4522.08,71947.4,67425.31999999999,2023-01-02 02:54:00,0
user_92,retiro,16560.38,13222.05,-3338.3300000000017,2023-01-02 02:55:00,0
user_85,recarga,35172.31,334337.75,369510.06,2023-01-02 02:56:00,0
user_24,recarga,3690.47,142713.58,146404.05,2023-01-02 02:57:00,0
user_12,recarga,5654.38,83240.53,88894.91,2023-01-02 02:58:00,0
user_81,retiro,10139.22,166786.52,156647.3,2023-01-02 02:59:00,0
user_32,recarga,27751.45,254551.5,282302.95,2023-01-02 03:00:00,0
user_15,recarga,28586.03,256672.14,285258.17000000004,2023-01-02 03:01:00,0
user_41,retiro,26420.53,189926.04,163505.51,2023-01-02 03:02:00,0
user_65,recarga,42057.86,252516.81,294574.67,2023-01-02 03:03:00,0
user_54,retiro,13203.75,219397.31,206193.56,2023-01-02 03:04:00,0
user_98,recarga,34356.45,413105.97,447462.42,2023-01-02 03:05:00,0
user_41,recarga,28085.41,24510.84,52596.25,2023-01-02 03:06:00,0
user_33,retiro,26283.69,435334.77,409051.08,2023-01-02 03:07:00,0
user_29,recarga,15819.67,129518.48,145338.15,2023-01-02 03:08:00,0
user_12,recarga,11275.83,363673.29,374949.12,2023-01-02 03:09:00,0
user_12,retiro,32691.76,208469.41,175777.65,2023-01-02 03:10:00,0
user_17,recarga,17467.79,154223.15,171690.94,2023-01-02 03:11:00,0
user_31,retiro,11200.47,311520.21,300319.74000000005,2023-01-02 03:12:00,0
user_95,retiro,19569.81,386753.37,367183.56,2023-01-02 03:13:00,0
user_98,recarga,39329.57,230468.86,269798.43,2023-01-02 03:14:00,0
user_38,recarga,26966.88,238611.38,265578.26,2023-01-02 03:15:00,0
user_45,retiro,11929.57,38839.68,26910.11,2023-01-02 03:16:00,0
user_28,recarga,13612.77,462758.03,476370.80000000005,2023-01-02 03:17:00,0
user_61,recarga,15988.8,424979.38,440968.18,2023-01-02 03:18:00,0
user_92,retiro,23510.91,205016.47,181505.56,2023-01-02 03:19:00,0
user_61,recarga,9116.46,384825.8,393942.26,2023-01-02 03:20:00,0
user_56,retiro,26230.16,163506.8,137276.63999999998,2023-01-02 03:21:00,0
user_15,recarga,24653.63,367906.68,392560.31,2023-01-02 03:22:00,0
user_55,recarga,32154.89,263178.94,295333.83,2023-01-02 03:23:00,0
user_9,recarga,16673.29,235775.69,252448.98,2023-01-02 03:24:00,0
user_29,retiro,22448.69,37696.27,15247.579999999998,2023-01-02 03:25:00,0
user_24,retiro,13747.54,483056.74,469309.2,2023-01-02 03:26:00,0
user_83,retiro,21729.82,420330.4,398600.58,2023-01-02 03:27:00,0
user_4,recarga,17271.17,398760.15,416031.32,2023-01-02 03:28:00,0
user_64,recarga,11605.82,159408.94,171014.76,2023-01-02 03:29:00,0
user_93,recarga,21102.07,151899.19,173001.26,2023-01-02 03:30:00,0
user_48,recarga,3764.13,290864.62,294628.75,2023-01-02 03:31:00,0
user_2,recarga,17813.41,424649.37,442462.77999999997,2023-01-02 03:32:00,0
user_44,retiro,17253.66,467967.92,450714.26,2023-01-02 03:33:00,0
user_13,recarga,28748.47,141775.22,170523.69,2023-01-02 03:34:00,0
user_29,retiro,17462.0,307633.25,290171.25,2023-01-02 03:35:00,0
user_67,recarga,36593.29,364712.37,401305.66,2023-01-02 03:36:00,0
user_17,retiro,8922.03,120932.15,112010.12,2023-01-02 03:37:00,0
user_61,recarga,26640.86,209659.63,236300.49,2023-01-02 03:38:00,0
user_36,recarga,5322.29,101862.39,107184.68,2023-01-02 03:39:00,0
user_24,recarga,1200.88,352463.49,353664.37,2023-01-02 03:40:00,0
user_47,recarga,33834.9,433254.72,467089.62,2023-01-02 03:41:00,0
user_64,recarga,22447.28,439991.83,462439.11,2023-01-02 03:42:00,0
user_52,recarga,36355.54,338343.55,374699.08999999997,2023-01-02 03:43:00,0
user_78,recarga,6613.17,180104.66,186717.83000000002,2023-01-02 03:44:00,0
user_72,retiro,14139.76,333909.78,319770.02,2023-01-02 03:45:00,0
user_14,retiro,2876.9,433490.7,430613.8,2023-01-02 03:46:00,0
user_48,retiro,17730.13,316669.36,298939.23,2023-01-02 03:47:00,0
user_87,recarga,30147.85,212317.05,242464.9,2023-01-02 03:48:00,0
user_67,retiro,17522.19,460703.35,443181.16,2023-01-02 03:49:00,0
user_11,recarga,20280.61,419256.13,439536.74,2023-01-02 03:50:00,0
user_58,recarga,8163.67,442393.27,450556.94,2023-01-02 03:51:00,0
user_36,recarga,22513.86,452564.09,475077.95,2023-01-02 03:52:00,0
user_60,recarga,41927.9,202968.03,244895.93,2023-01-02 03:53:00,0
user_42,recarga,23880.22,431223.11,455103.32999999996,2023-01-02 03:54:00,0
user_69,recarga,12082.76,289471.34,301554.10000000003,2023-01-02 03:55:00,0
user_38,recarga,33955.42,28697.9,62653.32,2023-01-02 03:56:00,0
user_55,retiro,23018.75,321559.81,298541.06,2023-01-02 03:57:00,0
user_62,retiro,8741.33,240603.27,231861.94,2023-01-02 03:58:00,0
user_45,retiro,13024.65,144825.78,131801.13,2023-01-02 03:59:00,0
user_87,retiro,14582.97,485487.74,470904.77,2023-01-02 04:00:00,0
user_10,recarga,35263.12,36984.72,72247.84,2023-01-02 04:01:00,0
user_61,retiro,27641.31,473479.92,445838.61,2023-01-02 04:02:00,0
user_76,retiro,14749.52,88040.86,73291.34,2023-01-02 04:03:00,0
user_97,recarga,3187354.73,194724.21,3382078.94,2023-01-02 04:04:00,1
user_24,recarga,1000.0,214445.24,215445.24,2023-01-02 04:05:00,0
user_70,retiro,12626.21,368200.05,355573.83999999997,2023-01-02 04:06:00,0
user_51,recarga,19120.74,115648.51,134769.25,2023-01-02 04:07:00,0
user_3,retiro,26270.84,493189.9,466919.06,2023-01-02 04:08:00,0
user_58,recarga,11725.03,377015.81,388740.84,2023-01-02 04:09:00,0
user_71,recarga,6132.24,397076.79,403209.02999999997,2023-01-02 04:10:00,0
user_19,recarga,14569.64,62150.1,76719.73999999999,2023-01-02 04:11:00,0
user_92,recarga,14360.84,243392.88,257753.72,2023-01-02 04:12:00,0
user_62,retiro,17425.04,473348.58,455923.54000000004,2023-01-02 04:13:00,0
user_53,retiro,12243.09,142332.38,130089.29000000001,2023-01-02 04:14:00,0
user_73,recarga,1000.0,81237.99,82237.99,2023-01-02 04:15:00,0
user_97,recarga,19050.44,247843.29,266893.73,2023-01-02 04:16:00,0
user_56,retiro,23971.9,465892.6,441920.69999999995,2023-01-02 04:17:00,0
user_89,retiro,20014.45,248527.41,228512.96,2023-01-02 04:18:00,0
user_40,recarga,22868.28,208368.81,231237.09,2023-01-02 04:19:00,0
user_2,recarga,20849.48,328633.49,349482.97,2023-01-02 04:20:00,0
user_5,retiro,20506.88,469073.16,448566.27999999997,2023-01-02 04:21:00,0
user_4,retiro,17865.14,34038.15,16173.010000000002,2023-01-02 04:22:00,0
user_4,recarga,21139.0,85163.82,106302.82,2023-01-02 04:23:00,0
user_53,recarga,17628.29,75049.61,92677.9,2023-01-02 04:24:00,0
user_46,retiro,19774.14,51813.16,32039.020000000004,2023-01-02 04:25:00,0
user_86,retiro,11134.16,158031.98,146897.82,2023-01-02 04:26:00,0
user_48,recarga,10278.44,122361.43,132639.87,2023-01-02 04:27:00,0
user_8,recarga,7578.03,278858.72,286436.75,2023-01-02 04:28:00,0
user_98,retiro,12322.69,170371.82,158049.13,2023-01-02 04:29:00,0
user_19,recarga,16842.43,208551.85,225394.28,2023-01-02 04:30:00,0
user_60,recarga,26014.42,471513.7,497528.12,2023-01-02 04:31:00,0
user_34,recarga,28726.54,86271.26,114997.79999999999,2023-01-02 04:32:00,0
user_49,recarga,27205.65,200344.09,227549.74,2023-01-02 04:33:00,0
user_81,retiro,4058.16,135970.1,131911.94,2023-01-02 04:34:00,0
user_61,recarga,25532.97,279091.33,304624.30000000005,2023-01-02 04:35:00,0
user_16,retiro,5882.2,370804.75,364922.55,2023-01-02 04:36:00,0
user_87,recarga,30943.61,410324.06,441267.67,2023-01-02 04:37:00,0
user_2,recarga,15951.7,262495.38,278447.08,2023-01-02 04:38:00,0
user_31,recarga,39699.38,428909.13,468608.51,2023-01-02 04:39:00,0
user_98,retiro,21676.01,394687.0,373010.99,2023-01-02 04:40:00,0
user_12,retiro,13406.95,86931.99,73525.04000000001,2023-01-02 04:41:00,0
user_88,recarga,20214.11,130260.09,150474.2,2023-01-02 04:42:00,0
user_72,retiro,6479.3,339143.06,332663.76,2023-01-02 04:43:00,0
user_67,retiro,11939.63,487649.07,475709.44,2023-01-02 04:44:00,0
user_13,retiro,7496.08,194303.55,186807.47,2023-01-02 04:45:00,0
user_97,recarga,37014.24,122605.84,159620.08,2023-01-02 04:46:00,0
user_10,retiro,13550.77,435873.42,422322.64999999997,2023-01-02 04:47:00,0
user_55,recarga,11622.86,107809.86,119432.72,2023-01-02 04:48:00,0
user_66,recarga,23144.75,351730.05,374874.8,2023-01-02 04:49:00,0
user_91,retiro,6683.18,26782.04,20098.86,2023-01-02 04:50:00,0
user_28,recarga,16585.33,19300.45,35885.78,2023-01-02 04:51:00,0
user_8,recarga,23338.38,231267.69,254606.07,2023-01-02 04:52:00,0
user_66,recarga,25098.25,331704.66,356802.91,2023-01-02 04:53:00,0
user_24,retiro,14506.62,79792.88,65286.26,2023-01-02 04:54:00,0
user_97,retiro,13874.47,384302.4,370427.93000000005,2023-01-02 04:55:00,0
user_75,recarga,8062.74,73080.88,81143.62000000001,2023-01-02 04:56:00,0
user_41,retiro,12843.28,271516.83,258673.55000000002,2023-01-02 04:57:00,0
user_8,recarga,11496.53,161066.6,172563.13,2023-01-02 04:58:00,0
user_78,recarga,16011.44,378604.11,394615.55,2023-01-02 04:59:00,0
user_39,retiro,25157.43,404017.21,378859.78,2023-01-02 05:00:00,0
user_24,recarga,24994.03,42384.71,67378.73999999999,2023-01-02 05:01:00,0
user_4,recarga,30530.19,104376.24,134906.43,2023-01-02 05:02:00,0
user_10,recarga,31070.14,447395.61,478465.75,2023-01-02 05:03:00,0
user_58,retiro,18992.76,213650.29,194657.53,2023-01-02 05:04:00,0
user_97,recarga,18767.02,243600.57,262367.59,2023-01-02 05:05:00,0
user_87,retiro,24093.26,92331.68,68238.42,2023-01-02 05:06:00,0
user_78,retiro,1000.0,497498.45,496498.45,2023-01-02 05:07:00,0
user_37,recarga,13382.69,462293.36,475676.05,2023-01-02 05:08:00,0
user_71,retiro,6483.26,10992.09,4508.83,2023-01-02 05:09:00,0
user_4,recarga,25189.15,279859.99,305049.14,2023-01-02 05:10:00,0
user_47,recarga,26542.3,437411.02,463953.32,2023-01-02 05:11:00,0
user_89,retiro,19514.99,220961.47,201446.48,2023-01-02 05:12:00,0
user_17,retiro,30325.01,224038.99,193713.97999999998,2023-01-02 05:13:00,0
user_69,recarga,31827.59,195880.11,227707.69999999998,2023-01-02 05:14:00,0
user_36,recarga,28032.8,24125.88,52158.68,2023-01-02 05:15:00,0
user_59,recarga,15873.1,397238.83,413111.93,2023-01-02 05:16:00,0
user_47,recarga,16250.8,233824.75,250075.55,2023-01-02 05:17:00,0
user_76,recarga,13424.58,270222.16,283646.74,2023-01-02 05:18:00,0
user_27,recarga,7081.57,135285.71,142367.28,2023-01-02 05:19:00,0
user_68,retiro,17044.18,394218.06,377173.88,2023-01-02 05:20:00,0
user_76,recarga,28220.62,398936.79,427157.41,2023-01-02 05:21:00,0
user_80,recarga,10739.48,280931.2,291670.68,2023-01-02 05:22:00,0
user_39,retiro,11522.98,453267.68,441744.7,2023-01-02 05:23:00,0
user_44,retiro,8701.21,66783.27,58082.060000000005,2023-01-02 05:24:00,0
user_95,recarga,21102.45,395447.07,416549.52,2023-01-02 05:25:00,0
user_61,recarga,6180.23,283706.23,289886.45999999996,2023-01-02 05:26:00,0
user_92,retiro,22134.5,123196.45,101061.95,2023-01-02 05:27:00,0
user_57,recarga,30679.58,74828.85,105508.43000000001,2023-01-02 05:28:00,0
